Event Time,Position,Event Type(s),Time (hrs),Distance (nm),SOG (kts),Perf. Speed (kts),wxF (kts),cuF (kts),Good wx day (y/n),Course (°),Log Speed (kts),Int.Speed Next 24 Hrs (kts),Distance Through Water (nm),Distance To Go (nm),BROB - VLSHFO (mt),BROB - VLSMGO (mt),BROB - ULSHFO (mt),BROB - ULSMGO (mt),BROB - ULSLFO (mt),BROB - VLSLFO (mt),BROB - HSHFO (mt),Fuel Debunkered - HSHFO (mt),Sounding Correction - HSHFO (mt),ME Cons - VLSHFO (mt),AE Cons - VLSHFO (mt),AE Cons - VLSLFO (mt),AE Cons - VLSMDO (mt),AE Cons - VLSMGO (mt),Boiler Cons - VLSHFO (mt),Boiler Heat Cons - VLSHFO,Boiler Clean Cons - VLSHFO,ME Cons - ULSHFO (mt),ME Cons - ULSMGO (mt),AE Cons - ULSHFO (mt),AE Cons - ULSMGO (mt),Boiler Cons - ULSHFO (mt),Boiler Cons - ULSMGO (mt),Boiler Heat Cons - ULSHFO,Boiler Heat Cons - ULSMGO,Boiler Clean Cons - ULSHFO,Boiler Clean Cons - ULSMGO,ME Cons Since BOSP - VLSHFO (mt),ME Cons Since BOSP - ULSHFO (mt),ME Cons Since BOSP - ULSMGO (mt),AE Cons Since BOSP - VLSHFO (mt),AE Cons Since BOSP - ULSHFO (mt),AE Cons Since BOSP - ULSMGO (mt),Boiler Clean Cons Since BOSP - VLSHFO (mt),Boiler Clean Cons Since BOSP - ULSHFO (mt),Boiler Clean Cons Since BOSP - ULSMGO (mt),Boiler Cons Since BOSP - VLSHFO (mt),Boiler Cons Since BOSP - ULSHFO (mt),Boiler Cons Since BOSP - ULSMGO (mt),Other Cons Since BOSP - ULSHFO (mt),Other Cons Since BOSP - ULSMGO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - VLSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSMGO (mt),Boiler Inert Cons - VLSHFO,Boiler Inert Cons - ULSHFO,Boiler Inert Cons - ULSMGO,Boiler Inert Cons Since BOSP - VLSHFO (mt),Boiler Inert Cons Since BOSP - ULSHFO (mt),Boiler Inert Cons Since BOSP - ULSMGO (mt),Incinerator - VLSLFO,Incinerator - ULSHFO,Incinerator - ULSMGO,Inert Gas Generators Cons - ULSHFO,Inert Gas Generators Cons - ULSMGO,Other Cons - VLSHFO,ME Cons - VLSLFO (mt),ME Cons - VLSMDO (mt),ME Cons - VLSMGO (mt),ME Cons - ULSLFO (mt),AE Cons - ULSLFO (mt),Boiler Cons - VLSLFO (mt),Boiler Clean Cons - VLSLFO,Other Cons - VLSLFO,ME Cons Since BOSP - VLSLFO (mt),AE Cons Since BOSP - VLSLFO (mt),Boiler Clean Cons Since BOSP - VLSLFO (mt),Other Cons Since BOSP - VLSLFO (mt),Loading Cons - VLSLFO,Discharge Cons - VLSLFO,Boiler Inert Cons - VLSLFO,ME Cons - HSHFO (mt),AE Cons - HSHFO (mt),Boiler Cons - HSHFO (mt),Boiler Heat Cons - HSHFO,Other Cons - HSHFO,Boiler Clean Cons Since BOSP - HSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - HSHFO (mt),Boiler Inert Cons - HSHFO,Incinerator - HSHFO,Boiler Heat Cons - VLSLFO,ME Cylinder Oil Cons (L),Avg Prop. RPM (rpm),ME Power (kW),SFOC (g/kWh),ME Hours (hrs),Aux Engine Hours 1 (hrs),Aux Engine Hours 2 (hrs),Aux Engine Hours 3 (hrs),Aux Energy Produced 1 (kWh),Aux Energy Produced 2 (kWh),Aux Energy Produced 3 (kWh),Aux Engine 1 Power (kW),Aux Engine 2 Power (kW),Aux Engine 3 Power (kW),Boiler Hours (hrs),Boiler 1 Hours (hrs),Boiler 2 Hours (hrs),Fore Draft (m),Aft Draft (m),Mean Draft (m),Cargo Weight (mt),Trim (m),Draft Type,Load,Displacement (mt),Ordered Speed (kts),Cargo Heating Hours (hrs),Ordered ME Consumption (mt/24 hrs),Next Port UN/Locode,Previous Port UN/Locode,Next Port ETA (hrs),Next Port Time Offset from UTC (hrs),Wind Direction,Wind Beaufort,Swell Direction,Swell Height (m),Current Direction,Current Speed (kts),Seas Height (m),Sea Surface Temp. (°C),Air Temp. (°C),Barometric Pressure (mBars),Swell Wave Period (s),Sea Direction,AtmosPress
2026-02-20 18:00,16° 06' N / 095° 08' W,Noon Maneuvering,24.00,0,,,,,,,,,,3.00,71.1,,,350.4,,,,,,,3.0,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,12000.0,,,500.0,,,6.00,6.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,S,5,S,1.2,N,0.20,0.8,29.0,30.0,1019.0,8.00,,1019
2026-02-21 18:00,16° 06' N / 095° 08' W,Noon Maneuvering,24.00,0,,,,,,,,,,3.00,65.5,,,350.4,,,,,,,2.9,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,12000.0,,,500.0,,,5.00,5.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,S,4,S,0.7,N,0.20,0.5,28.0,29.0,1019.0,8.00,,1019
2026-02-22 13:54,16° 06' N / 095° 08' W,Heave Anchor,19.90,0,,,,,,270.0,,6.0,,9.00,60.8,,,350.4,,,,,,,2.4,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.90,,,9950.0,,,500.0,,,4.00,4.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,,,,,,,,,,,,,
2026-02-22 15:24,16° 00' N / 095° 13' W,Begin Waiting/Drifting,1.50,9,,,,,,,,,9.20,,59.9,,,350.4,,,,,,0.5,0.3,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,42.40,1915,174.1,1.50,1.50,1.50,,750.0,750.0,,500.0,500.0,,1.50,1.50,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,N,7,N,2.0,N,0.50,1.5,28.0,28.0,1023.0,9.00,,1023
2026-02-22 18:00,15° 53' N / 095° 21' W,Noon Maneuvering,2.60,8,,,,,,,,,8.00,12.00,59.4,,,350.4,,,,,,,0.3,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60,,,1300.0,,,500.0,,,2.60,2.60,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,N,7,N,1.5,N,0.30,1.9,28.0,30.0,1023.0,10.00,,1023
2026-02-23 18:00,15° 39' N / 095° 52' W,Noon Maneuvering,24.00,90,,,,,,,,,61.20,46.50,51.2,,,350.4,,,,,,2.6,3.1,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,62.60,3500,200.8,3.70,24.00,,,12000.0,,,500.0,,,6.00,6.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,NE,6,NE,1.0,N,0.40,1.3,28.0,28.0,1020.0,10.00,,1020
2026-02-24 18:00,15° 39' N / 096° 00' W,Noon Maneuvering,24.00,73,,,,,,,,,54.30,62.40,43.5,,,350.4,,,,,,2.1,3.1,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,47.90,1815,178.0,6.50,24.00,,,12000.0,,,500.0,,,8.00,8.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,N,6,N,1.1,N,0.20,1.0,28.0,28.0,1021.0,8.00,,1021
2026-02-24 18:01,15° 39' N / 096° 00' W,End Waiting/Drifting,0.02,0,,,,,,71.0,,6.0,0.10,62.40,43.5,,,350.4,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,47.30,2200,159.1,0.02,0.02,,,10.0,,,500.0,,,0.02,0.02,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,,,,,,,,,,,,,
2026-02-25 04:30,16° 06' N / 095° 08' W,Drop Anchor,10.48,60,,,,,,,,,60.00,,36.8,,,350.4,,,,,,4.3,1.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,47.30,2200,186.2,10.48,10.48,,,5240.0,,,500.0,,,10.48,10.48,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,N,6,N,0.8,N,0.20,0.7,28.0,27.0,1020.0,9.00,,1020
2026-02-25 18:00,16° 06' N / 095° 08' W,Noon Maneuvering,13.50,0,,,,,,,,,,3.00,33.7,,,350.4,,,,,,,1.7,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.50,,,6750.0,,,500.0,,,6.00,6.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-26 12:30,-6,NE,4,NE,0.4,N,0.30,0.2,20.0,25.0,1018.0,12.00,,1018
2026-02-26 18:00,16° 06' N / 095° 08' W,Noon Maneuvering,24.00,0,,,,,,,,,,3.00,27.9,,,350.4,,,,,,,3.0,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,12000.0,,,500.0,,,6.00,6.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-27 05:30,-6,SE,4,SE,0.3,N,0.30,0.2,21.0,27.0,1020.0,11.00,,1020
2026-02-27 03:30,16° 06' N / 095° 08' W,Heave Anchor,9.50,0,,,,,,320.0,,6.0,,3.00,25.9,,,350.4,,,,,,,1.1,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50,,,4750.0,,,500.0,,,5.00,5.00,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,MXSCX,HNSLO,2026-02-27 04:36,-6,,,,,,,,,,,,,
2026-02-27 05:54,SALINA CRUZ,Arrival,2.40,5,2.12,,,,,,,,5.30,,24.9,,,350.4,,,,,,0.3,0.4,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,42.10,1240,172.8,1.40,2.40,2.00,,1200.0,1000.0,,500.0,500.0,,2.40,2.40,,6.00,8.00,7.00,0.0,2.00,,B,40732.0,12.50,,,,HNSLO,2026-02-27 04:36,,,,,,,,,,,,,,
2026-02-27 18:00,SALINA CRUZ,Noon In Port,12.10,,,,,,,,,,,,22.0,,,350.4,,,,,,,1.8,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10,,,6050.0,,,500.0,,,7.00,7.00,,,,,,,,,,,,,,MXSCX,,,N,4,N,0.2,N,0.10,0.1,23.0,29.0,1021.0,11.00,,1021
2026-02-28 18:00,SALINA CRUZ,Noon In Port,24.00,,,,,,,,,,,,22.0,,,342.7,,,,,,,,,,,,,,,,,5.2,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,18.00,,12000.0,9000.0,,500.0,500.0,,16.00,16.00,,,,,,,,,,,,,,MXSCX,,,N,3,N,0.1,N,0.00,0.1,25.0,29.0,1021.0,12.00,,1021
2026-03-01 09:54,SALINA CRUZ,Departure,15.90,,,,,,,130.0,,13.0,,1208.00,22.0,,,338.9,,,,,,,,,,,,,,,,,1.9,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90,,,7950.0,,,500.0,,,8.00,8.00,,11.70,11.70,11.70,51403.7,0.00,,,70765.0,13.00,,,PABLB,MXSCX,2026-03-05 14:00,-5,,,,,,,,,,,,,
2026-03-01 10:36,SALINA CRUZ,Begin Of Sea Passage,0.70,6,8.00,,,,,130.0,,13.0,5.70,1205.00,21.7,,,338.5,,,,,,0.3,,,,,,,,,,,0.2,,0.2,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,52.40,2020,212.2,0.70,0.70,0.70,,350.0,350.0,,500.0,500.0,,0.70,0.70,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,PABLB,,2026-03-05 14:00,-5,N,4,N,0.3,N,0.30,0.3,23.0,26.0,1018.0,11.00,,1018
2026-03-01 18:00,14° 58' N / 094° 10' W,Noon At Sea,7.40,93,12.57,12.49,-0.10,0.18,Y,130.0,,13.0,94.10,1113.00,21.5,,,328.9,,,,,,0.2,,,,,,,,,8.7,,0.9,,,,,,,0.2,,8.7,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,86.80,6950,173.0,7.40,7.40,,,3700.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,12.50,,,PABLB,MXSCX,2026-03-05 14:00,-5,NW,3,NW,0.4,N,0.20,0.3,25.0,29.0,1018.0,10.00,,1018
2026-03-02 17:00,12° 13' N / 090° 12' W,Noon At Sea,23.00,286,12.44,12.15,-0.11,0.40,Y,130.0,,13.0,293.60,827.80,21.5,,,297.7,,,,,,,,,,,,,,,28.5,,2.7,,,,,,,,,37.2,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,86.90,6950,178.3,23.00,23.00,,,11500.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,12.50,,,PABLB,MXSCX,2026-03-05 14:00,-5,E,5,E,0.7,N,0.20,0.5,28.0,29.0,1018.0,8.00,,1018
2026-03-03 17:00,09° 35' N / 086° 13' W,Noon At Sea,24.00,284,11.85,13.04,-0.27,-0.92,N,135.0,,13.0,300.70,550.00,21.5,,,262.9,,,,,,,,,,,,,,,32.0,,2.8,,,,,,,,,69.2,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,88.60,7087,188.1,24.00,24.00,,,12000.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,12.50,,,PABLB,MXSCX,2026-03-05 11:30,-5,NE,5,NE,0.8,N,0.50,0.5,25.0,28.0,1015.0,10.00,,1015
2026-03-04 17:00,06° 55' N / 081° 57' W,Noon At Sea,24.00,307,12.78,12.63,-0.19,0.34,Y,111.0,,13.0,323.90,246.00,21.5,,,224.4,,,,,,,,,,,,,,,35.6,,2.9,,,,,,,,,104.8,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,92.20,8024,184.9,24.00,,24.00,,,12000.0,,,500.0,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,12.50,,,PABLB,MXSCX,2026-03-05 12:00,-5,SW,4,SW,0.5,N,0.40,0.4,26.0,28.0,1017.0,11.00,,1017
2026-03-05 13:30,BALBOA,End Of Sea Passage,20.50,239,11.68,12.69,-0.10,-0.91,Y,,,,268.60,,21.5,,,192.0,,,,,,,,,,,,,,,29.9,,2.5,,,,,,,,,134.7,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,89.80,7875,185.2,20.50,20.50,,,10250.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,12.50,,,,MXSCX,2026-03-05 12:00,,N,4,N,0.5,N,0.30,0.5,26.0,32.0,1016.0,11.00,,1016
2026-03-05 15:06,08° 50' N / 079° 30' W,Drop Anchor,1.60,8,,,,,,,,,9.70,,21.5,,,191.1,,,,,,,,,,,,,,,0.4,,0.3,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,60.60,2175,183.9,1.00,1.60,1.60,,800.0,800.0,,500.0,500.0,,1.60,1.60,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,12.50,,,USFPO,MXSCX,2026-03-05 12:00,-5,SW,2,SW,0.3,N,0.30,0.2,26.0,32.0,1016.0,12.00,,1016
2026-03-05 17:00,08° 51' N / 079° 30' W,Noon Maneuvering,1.90,0,,,,,,,,,,70.00,21.5,,,190.7,,,,,,,,,,,,,,,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90,,,950.0,,,500.0,,,1.90,1.90,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,12.50,,,PABLB,MXSCX,2026-03-11 13:00,-5,SW,2,SW,0.3,N,0.20,0.2,26.0,32.0,1016.0,11.00,,1016
2026-03-06 10:12,08° 51' N / 079° 30' W,Heave Anchor,17.20,0,,,,,,0.0,,13.0,,50.00,1166.4,,,534.4,,,,,,,,,,,,,,,,,2.4,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.20,,,8600.0,,,500.0,,,8.00,8.00,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,PABLB,MXSCX,2026-03-06 22:00,-5,,,,,,,,,,,,,
2026-03-06 11:00,08° 56' N / 079° 33' W,Entering Canal,0.80,6,,,,,,,,,6.10,,1166.4,,,533.0,,,,,,,,,,,,,,,1.0,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,61.70,3170,394.3,0.80,0.80,0.80,,400.0,320.0,,500.0,400.0,,0.80,0.80,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USFPO,MXSCX,2026-03-06 22:00,-5,,,,,,,,,,,,,
2026-03-06 17:00,09° 11' N / 079° 50' W,Noon Maneuvering,6.00,51,,,,,,0.0,,13.0,51.80,27.80,1166.4,,,529.0,,,,,,,,,,,,,,,2.6,,0.8,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,61.70,3170,136.7,6.00,6.00,6.00,,3000.0,2400.0,,500.0,400.0,,6.00,6.00,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,,MXSCX,2026-03-06 22:00,,N,4,N,0.0,N,0.10,0.1,28.0,32.0,1017.0,0.00,,1017
2026-03-06 20:12,09° 17' N / 079° 55' W,Leaving Canal,3.20,20,,,,,,0.0,,13.0,21.00,7.00,1166.4,,,526.4,,,,,,,,,,,,,,,2.0,,0.2,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,56.90,4413,141.6,3.20,3.20,,,1600.0,,,500.0,,,3.20,3.20,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,PABLB,MXSCX,2026-03-06 22:00,-5,,,,,,,,,,,,,
2026-03-06 20:13,09° 17' N / 079° 55' W,Destination Change (Maneuvering),0.02,0,,,,,,0.0,,13.0,,1557.00,1166.4,,,526.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.90,4413,,0.02,0.02,,,10.0,,,500.0,,,0.02,0.02,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,MXSCX,2026-03-11 18:00,-5,,,,,,,,,,,,,
2026-03-06 21:24,BALBOA,Begin Of Sea Passage,1.18,7,5.93,,,,,0.0,,13.0,7.10,1550.00,1166.4,,,524.9,,,,,,,,,,,,,,,1.2,,0.2,,0.1,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,56.90,4413,230.4,1.18,1.18,,,590.0,,,500.0,,,1.18,1.18,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,,2026-03-11 18:00,-6,N,4,N,0.5,N,0.30,0.3,28.0,30.0,1016.0,8.00,,1016
2026-03-07 17:00,13° 19' N / 079° 42' W,Noon At Sea,19.60,235,12.01,12.60,-0.75,0.16,Y,5.0,,13.0,234.90,1316.00,1139.2,,,520.7,,,,,,25.0,2.1,,,,0.1,,,,3.7,,0.4,,0.1,,,,,25.0,,3.7,2.1,,0.4,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,90.10,6820,214.7,19.60,19.60,8.00,,9800.0,4000.0,,500.0,500.0,,3.00,3.00,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,PABLB,2026-03-12 02:00,-6,NE,6,NE,2.0,N,0.20,1.5,28.0,29.0,1019.0,7.00,,1019
2026-03-08 17:00,17° 49' N / 081° 23' W,Noon At Sea,24.00,316,13.17,13.13,-0.46,0.50,Y,313.0,,13.0,312.00,1001.60,1100.4,,,520.7,,,,,,35.8,3.0,,,,,,,,,,,,,,,,,60.8,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,90.10,7875,189.4,24.00,24.00,,,12000.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,PABLB,2026-03-12 01:00,-6,NE,4,NE,0.8,N,0.20,0.5,29.0,28.0,1018.0,10.00,,1018
2026-03-09 17:00,21° 16' N / 085° 15' W,Noon At Sea,24.00,303,12.62,12.76,-0.08,-0.06,Y,326.0,,13.0,323.60,699.80,1062.4,,,520.7,,,,,,35.0,3.0,,,,,,,,,,,,,,,,,95.8,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,89.90,7875,185.2,24.00,24.00,,,12000.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,PABLB,2026-03-12 01:00,-6,E,4,E,0.5,N,0.30,0.4,28.0,30.0,1026.0,9.00,,1026
2026-03-10 17:00,24° 28' N / 089° 39' W,Noon At Sea,24.00,318,13.24,12.64,-0.05,0.65,Y,299.0,,13.0,314.30,383.00,1028.6,,,520.7,,,,,,30.9,2.9,,,,,,,,,,,,,,,,,126.7,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,87.50,7315,176.0,24.00,,24.00,,,12000.0,,,500.0,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,PABLB,2026-03-12 01:00,-6,E,4,E,0.4,N,0.30,0.4,28.0,30.0,1026.0,10.00,,1026
2026-03-11 08:48,25° 59' N / 092° 42' W,Begin Fuel Change Over,15.80,189,11.95,12.56,-0.06,-0.55,Y,,,,215.00,,1005.0,,,520.7,,,,,,21.6,2.0,,,,,,,,,,,,,,,,,148.3,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,89.90,7775,175.8,15.80,15.80,,,7900.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,PABLB,2026-03-12 01:00,-6,,,,,,,,,,,,,
2026-03-11 10:24,26° 06' N / 092° 58' W,End Fuel Change Over,1.60,16,10.02,10.56,-0.11,-0.43,Y,,,,20.50,,1004.8,,,519.0,,,,,,0.1,0.1,,,,,,,,1.2,,0.3,,0.2,,,,,148.4,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,89.90,7775,104.5,1.60,1.60,,,800.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,PABLB,2026-03-12 01:00,-6,,,,,,,,,,,,,
2026-03-11 17:00,27° 07' N / 093° 55' W,Noon At Sea,6.60,81,12.21,12.64,-0.19,-0.24,Y,322.0,,13.0,79.00,97.20,1004.8,,,508.7,,,,,,,,,,,,,,,9.5,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,89.90,7775,185.1,6.60,6.60,,,3300.0,,,500.0,,,,,,11.70,11.70,11.70,51403.7,0.00,,L,70765.0,13.00,,,USGLS,PABLB,2026-03-12 01:00,-6,SE,4,SE,0.5,N,0.40,0.5,25.0,27.0,1027.0,9.00,,1027
